id,title,company,company_domain,company_logo,company_credit,location,description,requirements,salary_range,posted_date,application_deadline,source,source_url,category,employment_type,experience_level,remote_friendly,government_job,tags,scraped_at
linkedin.com_324373,"Technical Project Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_386527,"Finacle Project Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_850621,"Program Manager, Global Catalog Operations",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_621455,"Program Manager 4",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Tondiarpet, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_961410,"Delivery management with Data Warehouse",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_263440,"Lead - Business Systems Services",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_919592,"Senior Program Manager – Life Sciences",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_136252,"Manager - Program Management",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_608820,"Program Manager II",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_927756,"Senior Engineer - Project Management",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_643599,"Finance Executive - GST Filing",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_133188,"SSC Accounts Payable",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_198585,"Associate - Accounting",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Greater Chennai Area","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_552784,"Accounts Payable",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_96051,"Associate accountant",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_730824,"SUPERVISOR P2P",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_404722,"Senior Executive - Finance & Accounts",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Sriperumbudur, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_552667,"Accountant/ Specialist/ Analyst",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_176655,"Immediate Vacancies for the post of Accountant",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_982081,"Senior Associate - Accounting",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Greater Chennai Area","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_150161,"Accounts Receivable Associate -Billing",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_853155,"Financial reporting Team Lead",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_677913,"Associate Accountant - Bank Reconciliation",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_943195,"Accounting - Specialist",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_2450,"Finance Reporting Officer - B",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_930834,"Finance & Accounts",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_247432,"Accounts receivable",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_983634,"Finance Officer",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/accounting-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
